title,url,date,tags,excerpt
U.S. FDA Accepts for Priority Review the Supplemental Biologics License Application for Merck’s VAXNEUVANCE™ (Pneumococcal 15-valent Conjugate Vaccine) for Use in Infants and Children,https://www.merck.com/news/u-s-fda-accepts-for-priority-review-the-supplemental-biologics-license-application-for-mercks-vaxneuvance-pneumococcal-15-valent-conjugate-vaccine-for-use-in-infants-and-children/,2021-12-01T00:00:00,regulatory approval,
Merck and Ridgeback Statement on Positive FDA Advisory Committee Vote for Investigational Oral Antiviral Molnupiravir for Treatment of Mild to Moderate COVID-19 in High Risk Adults,https://www.merck.com/news/merck-and-ridgeback-statement-on-positive-fda-advisory-committee-vote-for-investigational-oral-antiviral-molnupiravir-for-treatment-of-mild-to-moderate-covid-19-in-high-risk-adults/,2021-11-30T00:00:00,regulatory approval,
Merck Announces First-Quarter 2022 Dividend,https://www.merck.com/news/merck-announces-first-quarter-2022-dividend/,2021-11-30T00:00:00,financial news,
"Merck’s KEYTRUDA® (pembrolizumab) Approved in Japan in Combination With Chemotherapy for First-Line Treatment of Patients With Radically Unresectable, Advanced or Recurrent Esophageal Carcinoma",https://www.merck.com/news/mercks-keytruda-pembrolizumab-approved-in-japan-in-combination-with-chemotherapy-for-first-line-treatment-of-patients-with-radically-unresectable-advanced-or-recurrent-esophageal-car/,2021-11-30T00:00:00,regulatory approval,
"FDA Accepts Regulatory Submission of Supplemental New Drug Application for LYNPARZA® (olaparib) as Adjuvant Treatment in BRCA-Mutated, HER2-Negative High-Risk Early Breast Cancer and Grants Priority Review",https://www.merck.com/news/fda-accepts-regulatory-submission-of-supplemental-new-drug-application-for-lynparza-olaparib-as-adjuvant-treatment-in-brca-mutated-her2-negative-high-risk-early-breast-cancer-and-grants-prior/,2021-11-30T00:00:00,regulatory approval,
European Commission Approves KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) for Patients With Certain Types of Endometrial Carcinoma,https://www.merck.com/news/european-commission-approves-keytruda-pembrolizumab-plus-lenvima-lenvatinib-for-patients-with-certain-types-of-endometrial-carcinoma/,2021-11-29T00:00:00,regulatory approval,
European Commission Approves KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) as First-Line Treatment for Adult Patients With Advanced Renal Cell Carcinoma,https://www.merck.com/news/european-commission-approves-keytruda-pembrolizumab-plus-lenvima-lenvatinib-as-first-line-treatment-for-adult-patients-with-advanced-renal-cell-carcinoma/,2021-11-29T00:00:00,regulatory approval,
"Merck and Ridgeback Biotherapeutics Provide Update on Results from MOVe-OUT Study of Molnupiravir, an Investigational Oral Antiviral Medicine, in At Risk Adults With Mild-to-Moderate COVID-19",https://www.merck.com/news/merck-and-ridgeback-biotherapeutics-provide-update-on-results-from-move-out-study-of-molnupiravir-an-investigational-oral-antiviral-medicine-in-at-risk-adults-with-mild-to-moderate-covid-19/,2021-11-26T00:00:00,clinical trial update,
Merck to Present at the 4th Annual Evercore ISI HealthCONx Conference,https://www.merck.com/news/merck-to-present-at-the-4th-annual-evercore-isi-healthconx-conference/,2021-11-24T00:00:00,financial news,
Merck Completes Acquisition of Acceleron Pharma Inc.,https://www.merck.com/news/merck-completes-acquisition-of-acceleron-pharma-inc/,2021-11-22T00:00:00,management update,
Merck Completes Tender Offer to Acquire Acceleron Pharma Inc.,https://www.merck.com/news/merck-completes-tender-offer-to-acquire-acceleron-pharma-inc/,2021-11-19T00:00:00,management update,
Merck Provides Update on Phase 2 Clinical Trial of Once-Weekly Investigational Combination of MK-8507 and Islatravir for the Treatment of People Living with HIV-1,https://www.merck.com/news/merck-provides-update-on-phase-2-clinical-trial-of-once-weekly-investigational-combination-of-mk-8507-and-islatravir-for-the-treatment-of-people-living-with-hiv-1/,2021-11-18T00:00:00,clinical trial update,
FDA Approves Merck’s KEYTRUDA® (pembrolizumab) as Adjuvant Therapy for Certain Patients With Renal Cell Carcinoma (RCC) Following Surgery,https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-as-adjuvant-therapy-for-certain-patients-with-renal-cell-carcinoma-rcc-following-surgery/,2021-11-18T00:00:00,regulatory approval,
Merck Announces Expiration of Hart-Scott-Rodino Act Waiting Period and Extension of Tender Offer to Acquire Acceleron Pharma Inc.,https://www.merck.com/news/merck-announces-expiration-of-hart-scott-rodino-act-waiting-period-and-extension-of-tender-offer-to-acquire-acceleron-pharma-inc/,2021-11-17T00:00:00,management update,
"Merck and Ridgeback to Present Phase 3 Data for Molnupiravir, an Investigational Oral COVID-19 Antiviral Medicine, at American Society of Tropical Medicine and Hygiene (ASTMH) 2021 Annual Meeting",https://www.merck.com/news/merck-and-ridgeback-to-present-phase-3-data-for-molnupiravir-an-investigational-oral-covid-19-antiviral-medicine-at-american-society-of-tropical-medicine-and-hygiene-astmh-2021-annual-meeting/,2021-11-17T00:00:00,clinical trial update,
Merck Announces Initiation of Phase 3 Study Evaluating VERQUVO® (vericiguat) in Patients with Chronic Heart Failure and Reduced Ejection Fraction Who Have Not Had a Recent Worsening Heart Failure Event,https://www.merck.com/news/merck-announces-initiation-of-phase-3-study-evaluating-verquvo-vericiguat-in-patients-with-chronic-heart-failure-and-reduced-ejection-fraction-who-have-not-had-a-recent-worsening-heart-failure/,2021-11-11T00:00:00,clinical trial update,
"Merck and Ridgeback Announce Japanese Government to Purchase 1.6 Million Courses of Molnupiravir, an Investigational Oral COVID-19 Antiviral Medicine, Upon Authorization or Approval",https://www.merck.com/news/merck-and-ridgeback-announce-japanese-government-to-purchase-1-6-million-courses-of-molnupiravir-an-investigational-oral-covid-19-antiviral-medicine-upon-authorization-or-approval/,2021-11-10T00:00:00,commercialized drug update,
"Merck and Ridgeback Announce U.S. Government to Purchase 1.4 Million Additional Courses of Molnupiravir, an Investigational Oral Antiviral Medicine, for the Treatment of Mild-to-Moderate COVID-19 in At Risk Adults",https://www.merck.com/news/merck-and-ridgeback-announce-u-s-government-to-purchase-1-4-million-additional-courses-of-molnupiravir-an-investigational-oral-antiviral-medicine-for-the-treatment-of-mild-to-moderate-covid-19-in-a/,2021-11-09T00:00:00,commercialized drug update,
Merck Announces Receipt of Antitrust Clearance in Germany and Austria Relating to Tender Offer to Acquire Acceleron Pharma Inc.,https://www.merck.com/news/merck-announces-receipt-of-antitrust-clearance-in-germany-and-austria-relating-to-tender-offer-to-acquire-acceleron-pharma-inc/,2021-11-08T00:00:00,management update,
"Merck and Ridgeback’s Molnupiravir, an Oral COVID-19 Antiviral Medicine, Receives First Authorization in the World",https://www.merck.com/news/merck-and-ridgebacks-molnupiravir-an-oral-covid-19-antiviral-medicine-receives-first-authorization-in-the-world/,2021-11-04T00:00:00,regulatory approval,
New Research for KEYTRUDA® (pembrolizumab) at Society for Melanoma Research (SMR) 2021 Congress Reinforces Merck’s Commitment to Patients With Melanoma Across Stages of Disease,https://www.merck.com/news/new-research-for-keytruda-pembrolizumab-at-society-for-melanoma-research-smr-2021-congress-reinforces-mercks-commitment-to-patients-with-melanoma-across-stages-of-disease/,2021-10-31T00:00:00,clinical trial update,
Merck Announces Withdrawal and Refiling under the Hart-Scott-Rodino Act and Extension of Tender Offer to Acquire Acceleron Pharma Inc.,https://www.merck.com/news/merck-announces-withdrawal-and-refiling-under-the-hart-scott-rodino-act-and-extension-of-tender-offer-to-acquire-acceleron-pharma-inc/,2021-10-29T00:00:00,management update,
Merck Announces Third-Quarter 2021 Financial Results,https://www.merck.com/news/merck-announces-third-quarter-2021-financial-results/,2021-10-28T00:00:00,financial news,
Merck Presents New Data from Ongoing Phase 2b Clinical Trial Evaluating Efficacy and Safety of Investigational Islatravir in Combination With Doravirine Through 144 Weeks for HIV-1 Treatment at EACS 2021,https://www.merck.com/news/merck-presents-new-data-from-ongoing-phase-2b-clinical-trial-evaluating-efficacy-and-safety-of-investigational-islatravir-in-combination-with-doravirine-through-144-weeks-for-hiv-1-treatment-at-eacs-2/,2021-10-27T00:00:00,clinical trial update,
"The Medicines Patent Pool (MPP) and Merck Enter Into License Agreement for Molnupiravir, an Investigational Oral Antiviral COVID-19 Medicine, to Increase Broad Access in Low- and Middle-Income Countries",https://www.merck.com/news/the-medicines-patent-pool-mpp-and-merck-enter-into-license-agreement-for-molnupiravir-an-investigational-oral-antiviral-covid-19-medicine-to-increase-broad-access-in-low-and-middle-income-countri/,2021-10-27T00:00:00,commercialized drug update,
Gilead and Merck Initiate Phase 2 Study Evaluating an Oral Weekly Combination Regimen of Investigational Lenacapavir and Investigational Islatravir for HIV-1 Treatment in Virologically Suppressed Adults,https://www.merck.com/news/gilead-and-merck-initiate-phase-2-study-evaluating-an-oral-weekly-combination-regimen-of-investigational-lenacapavir-and-investigational-islatravir-for-hiv-1-treatment-in-virologically-suppressed-adul/,2021-10-26T00:00:00,clinical trial update,
"Merck Announces Positive Top-Line Results from Pivotal Phase 3 Trials Evaluating Investigational, Once-Daily Oral Fixed Dose Combination of Doravirine/Islatravir for the Treatment of People with HIV-1 Infection",https://www.merck.com/news/merck-announces-positive-top-line-results-from-pivotal-phase-3-trials-evaluating-investigational-once-daily-oral-fixed-dose-combination-of-doravirine-islatravir-for-the-treatment-of-people-with-hiv-1/,2021-10-25T00:00:00,clinical trial update,
"Merck and Ridgeback Announce Initiation of a Rolling Review by the European Medicines Agency for Molnupiravir, an Investigational Oral Antiviral Medicine, for the Treatment of COVID-19 in Adults",https://www.merck.com/news/merck-and-ridgeback-announce-initiation-of-a-rolling-review-by-the-european-medicines-agency-for-molnupiravir-an-investigational-oral-antiviral-medicine-for-the-treatment-of-covid-19-in-adults/,2021-10-25T00:00:00,regulatory approval,
European Commission Approves Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy as Treatment for Certain Patients With Locally Recurrent Unresectable or Metastatic Triple-Negative Breast Cancer (TNBC),https://www.merck.com/news/european-commission-approves-mercks-keytruda-pembrolizumab-plus-chemotherapy-as-treatment-for-certain-patients-with-locally-recurrent-unresectable-or-metastatic-triple-negative-breast/,2021-10-22T00:00:00,regulatory approval,
CDC ACIP Unanimously Votes to Provisionally Recommend Merck’s VAXNEUVANCE™ (Pneumococcal 15-valent Conjugate Vaccine) in Series with PNEUMOVAX ® 23 (Pneumococcal Vaccine Polyvalent) as an Option for Pneumococcal Vaccination in Appropriate Adults,https://www.merck.com/news/cdc-acip-unanimously-votes-to-provisionally-recommend-mercks-vaxneuvance-pneumococcal-15-valent-conjugate-vaccine-in-series-with-pneumovax-23-pneumococcal-vaccine-polyvalen/,2021-10-20T00:00:00,regulatory approval,
"Merck Issues Voluntary Nationwide Recall of CUBICIN® (daptomycin for injection) 500 mg, Lot 934778, Due to Presence of Particulate Matter Identified as Glass Particles",https://www.merck.com/news/merck-issues-voluntary-nationwide-recall-of-cubicin-daptomycin-for-injection-500-mg-lot-934778-due-to-presence-of-particulate-matter-identified-as-glass-particles/,2021-10-19T00:00:00,commercialized drug update,
Merck and Eisai Receive Positive EU CHMP Opinions for KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) in Two Different Types of Cancer,https://www.merck.com/news/merck-and-eisai-receive-positive-eu-chmp-opinions-for-keytruda-pembrolizumab-plus-lenvima-lenvatinib-in-two-different-types-of-cancer/,2021-10-15T00:00:00,regulatory approval,
Merck Receives Positive CHMP Opinion for VAXNEUVANCE™ (Pneumococcal 15-valent Conjugate Vaccine) in Individuals 18 Years of Age and Older,https://www.merck.com/news/merck-receives-positive-chmp-opinion-for-vaxneuvance-pneumococcal-15-valent-conjugate-vaccine-in-individuals-18-years-of-age-and-older/,2021-10-15T00:00:00,regulatory approval,
"FDA Approves Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy, With or Without Bevacizumab, as Treatment for Patients With Persistent, Recurrent or Metastatic Cervical Cancer Whose Tumors Express PD-L1 (CPS ≥1)",https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-plus-chemotherapy-with-or-without-bevacizumab-as-treatment-for-patients-with-persistent-recurrent-or-metastatic-cervical-cancer-whose-tum/,2021-10-13T00:00:00,regulatory approval,
Merck Begins Tender Offer to Acquire Acceleron Pharma Inc.,https://www.merck.com/news/merck-begins-tender-offer-to-acquire-acceleron-pharma-inc/,2021-10-12T00:00:00,management update,
"Merck and Ridgeback Announce Submission of Emergency Use Authorization Application to the U.S. FDA for Molnupiravir, an Investigational Oral Antiviral Medicine, for the Treatment of Mild-to-Moderate COVID-19 in At Risk Adults",https://www.merck.com/news/merck-and-ridgeback-announce-submission-of-emergency-use-authorization-application-to-the-u-s-fda-for-molnupiravir-an-investigational-oral-antiviral-medicine-for-the-treatment-of-mild-to-moderate-c/,2021-10-11T00:00:00,regulatory approval,
"Merck and Emmy-Nominated Actress Yvonne Orji Unveil Uncovering TNBC, Highlighting the Challenges Faced by Black Women Diagnosed with Triple-Negative Breast Cancer",https://www.merck.com/news/merck-and-emmy-nominated-actress-yvonne-orji-unveil-uncovering-tnbc-highlighting-the-challenges-faced-by-black-women-diagnosed-with-triple-negative-breast-cancer/,2021-10-05T00:00:00,clinical trial update,
Merck and Ridgeback’s Investigational Oral Antiviral Molnupiravir Reduced the Risk of Hospitalization or Death by Approximately 50 Percent Compared to Placebo for Patients with Mild or Moderate COVID-19 in Positive Interim Analysis of Phase 3 Study,https://www.merck.com/news/merck-and-ridgebacks-investigational-oral-antiviral-molnupiravir-reduced-the-risk-of-hospitalization-or-death-by-approximately-50-percent-compared-to-placebo-for-patients-with-mild-or-moderat/,2021-10-01T00:00:00,clinical trial update,
Merck to Acquire Acceleron Pharma Inc.,https://www.merck.com/news/merck-to-acquire-acceleron-pharma-inc/,2021-09-30T00:00:00,management update,
Merck Announces Appointment of Thomas H. Glocer as Independent Lead Director,https://www.merck.com/news/merck-announces-appointment-of-thomas-h-glocer-as-independent-lead-director/,2021-09-29T00:00:00,management update,
Merck to Hold Third-Quarter 2021 Sales and Earnings Conference Call on October 28,https://www.merck.com/news/merck-to-hold-third-quarter-2021-sales-and-earnings-conference-call-on-october-28/,2021-09-28T00:00:00,financial news,
Merck Announces KEYTRUDA® (pembrolizumab) Met Primary Endpoint of Overall Survival (OS) in Patients with Advanced Hepatocellular Carcinoma Previously Treated with Sorafenib,https://www.merck.com/news/merck-announces-keytruda-pembrolizumab-met-primary-endpoint-of-overall-survival-os-in-patients-with-advanced-hepatocellular-carcinoma-previously-treated-with-sorafenib/,2021-09-27T00:00:00,clinical trial update,
LYNPARZA® (olaparib) in Combination With Abiraterone Significantly Delayed Disease Progression in Patients Regardless of Biomarker Status in PROpel Phase 3 Trial in First-Line Metastatic Castration-Resistant Prostate Cancer (mCRPC),https://www.merck.com/news/lynparza-olaparib-in-combination-with-abiraterone-significantly-delayed-disease-progression-in-patients-regardless-of-biomarker-status-in-propel-phase-3-trial-in-first-line-metastatic-castrati/,2021-09-24T00:00:00,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy Reduced Risk of Death by 27% Versus Chemotherapy as First-Line Treatment for Patients With Metastatic Triple-Negative Breast Cancer Whose Tumors Expressed PD-L1 (CPS ≥10),https://www.merck.com/news/mercks-keytruda-pembrolizumab-plus-chemotherapy-reduced-risk-of-death-by-27-versus-chemotherapy-as-first-line-treatment-for-patients-with-metastatic-triple-negative-breast-cancer-whos/,2021-09-19T00:00:00,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Demonstrated Superior Recurrence-Free Survival (RFS) in Patients With Resected High-Risk Stage II Melanoma Compared to Placebo in the Adjuvant Setting,https://www.merck.com/news/mercks-keytruda-pembrolizumab-demonstrated-superior-recurrence-free-survival-rfs-in-patients-with-resected-high-risk-stage-ii-melanoma-compared-to-placebo-in-the-adjuvant-setting/,2021-09-18T00:00:00,clinical trial update,
"Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy With or Without Bevacizumab Reduced Risk of Death by One-Third Versus Chemotherapy With or Without Bevacizumab as First-Line Treatment for Persistent, Recurrent or Metastatic Cervical Cancer",https://www.merck.com/news/mercks-keytruda-pembrolizumab-plus-chemotherapy-with-or-without-bevacizumab-reduced-risk-of-death-by-one-third-versus-chemotherapy-with-or-without-bevacizumab-as-first-line-treatment/,2021-09-18T00:00:00,clinical trial update,
Merck Receives Positive EU CHMP Opinion for KEYTRUDA® (pembrolizumab) in Combination With Chemotherapy for Certain Patients With Locally Recurrent Unresectable or Metastatic Triple-Negative Breast Cancer Whose Tumors Express PD-L1 (CPS ≥10),https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-keytruda-pembrolizumab-in-combination-with-chemotherapy-for-certain-patients-with-locally-recurrent-unresectable-or-metastatic-triple-negative-breas/,2021-09-17T00:00:00,regulatory approval,
"Merck To Present New Data From Its Broad Oncology Portfolio and Pipeline at ESMO 2021, Including in Earlier Stages of Cancer",https://www.merck.com/news/merck-to-present-new-data-from-its-broad-oncology-portfolio-and-pipeline-at-esmo-2021-including-in-earlier-stages-of-cancer/,2021-09-08T00:00:00,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Approved in China in Combination With Chemotherapy for First-Line Treatment of Patients With Locally Advanced Unresectable or Metastatic Esophageal or Gastroesophageal Junction (GEJ) Carcinoma,https://www.merck.com/news/mercks-keytruda-pembrolizumab-approved-in-china-in-combination-with-chemotherapy-for-first-line-treatment-of-patients-with-locally-advanced-unresectable-or-metastatic-esophageal-or-ga/,2021-09-07T00:00:00,regulatory approval,
Merck to Present at the Morgan Stanley 19th Annual Healthcare Conference,https://www.merck.com/news/merck-to-present-at-the-morgan-stanley-19th-annual-healthcare-conference/,2021-09-07T00:00:00,financial news,
Merck and Ridgeback Biotherapeutics Announce Initiation of Pivotal Phase 3 MOVe-AHEAD Study Evaluating Molnupiravir for Post-Exposure Prophylaxis of COVID-19 Infection,https://www.merck.com/news/merck-and-ridgeback-biotherapeutics-announce-initiation-of-pivotal-phase-3-move-ahead-study-evaluating-molnupiravir-for-post-exposure-prophylaxis-of-covid-19-infection/,2021-09-01T00:00:00,clinical trial update,
FDA Approves Updated Indication for Merck’s KEYTRUDA® (pembrolizumab) for Treatment of Certain Patients With Urothelial Carcinoma (Bladder Cancer),https://www.merck.com/news/fda-approves-updated-indication-for-mercks-keytruda-pembrolizumab-for-treatment-of-certain-patients-with-urothelial-carcinoma-bladder-cancer/,2021-08-31T00:00:00,regulatory approval,
Merck’s KEYTRUDA® (pembrolizumab) Receives Two New Approvals in Japan,https://www.merck.com/news/mercks-keytruda-pembrolizumab-receives-two-new-approvals-in-japan-2/,2021-08-26T00:00:00,regulatory approval,
"Merck Announces VAXNEUVANCE™ (Pneumococcal 15-valent Conjugate Vaccine) Met Key Immunogenicity and Safety Endpoints in Phase 3 Pivotal Trial Evaluating Use in Infants, PNEU-PED (V114-029)",https://www.merck.com/news/merck-announces-vaxneuvance-pneumococcal-15-valent-conjugate-vaccine-met-key-immunogenicity-and-safety-endpoints-in-phase-3-pivotal-trial-evaluating-use-in-infants-pneu-ped-v114-029/,2021-08-25T00:00:00,clinical trial update,
Leslie A. Brun Resigns from Merck Board of Directors,https://www.merck.com/news/leslie-a-brun-resigns-from-merck-board-of-directors/,2021-08-20T00:00:00,management update,
FDA Approves Merck’s Hypoxia-Inducible Factor-2 Alpha (HIF-2α) Inhibitor WELIREG™ (belzutifan) for the Treatment of Patients With Certain Types of Von Hippel-Lindau (VHL) Disease-Associated Tumors,https://www.merck.com/news/fda-approves-mercks-hypoxia-inducible-factor-2-alpha-hif-2%ce%b1-inhibitor-welireg-belzutifan-for-the-treatment-of-patients-with-certain-types-of-von-hippel-lindau-vhl-disease/,2021-08-13T00:00:00,regulatory approval,
FDA Approves KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Combination for First-Line Treatment of Adult Patients With Advanced Renal Cell Carcinoma (RCC),https://www.merck.com/news/fda-approves-keytruda-pembrolizumab-plus-lenvima-lenvatinib-combination-for-first-line-treatment-of-adult-patients-with-advanced-renal-cell-carcinoma-rcc/,2021-08-11T00:00:00,regulatory approval,
FDA Accepts Application for Merck’s KEYTRUDA® (pembrolizumab) as Single Agent for Certain Patients With MSI-H/dMMR Advanced Endometrial Carcinoma,https://www.merck.com/news/fda-accepts-application-for-mercks-keytruda-pembrolizumab-as-single-agent-for-certain-patients-with-msi-h-dmmr-advanced-endometrial-carcinoma/,2021-08-10T00:00:00,regulatory approval,
FDA Grants Priority Review to Merck’s Supplemental Biologics License Application for KEYTRUDA® (pembrolizumab) as Adjuvant Therapy in Certain Patients With Renal Cell Carcinoma (RCC) Following Surgery,https://www.merck.com/news/fda-grants-priority-review-to-mercks-supplemental-biologics-license-application-for-keytruda-pembrolizumab-as-adjuvant-therapy-in-certain-patients-with-renal-cell-carcinoma-rcc-foll/,2021-08-10T00:00:00,regulatory approval,
Merck’s KEYTRUDA® (pembrolizumab) Significantly Prolonged Recurrence-Free Survival (RFS) Compared to Placebo as Adjuvant Therapy for Patients With Stage II Resected High-Risk Melanoma in Phase 3 KEYNOTE-716 Trial,https://www.merck.com/news/mercks-keytruda-pembrolizumab-significantly-prolonged-recurrence-free-survival-rfs-compared-to-placebo-as-adjuvant-therapy-for-patients-with-stage-ii-resected-high-risk-melanoma-in/,2021-08-05T00:00:00,clinical trial update,
Merck Announces Appointment of Cristal N. Downing as Chief Communications & Public Affairs Officer,https://www.merck.com/news/merck-announces-appointment-of-cristal-n-downing-as-chief-communications-public-affairs-officer/,2021-07-29T00:00:00,management update,
Merck Announces Second-Quarter 2021 Financial Results,https://www.merck.com/news/merck-announces-second-quarter-2021-financial-results/,2021-07-29T00:00:00,financial news,
Merck Announces Fourth-Quarter 2021 Dividend,https://www.merck.com/news/merck-announces-fourth-quarter-2021-dividend/,2021-07-27T00:00:00,financial news,
Merck Announces Phase 3 KEYNOTE-355 Trial Met Primary Endpoint of Overall Survival (OS) in Patients with Metastatic Triple-Negative Breast Cancer Whose Tumors Expressed PD-L1 (CPS ≥10),https://www.merck.com/news/merck-announces-phase-3-keynote-355-trial-met-primary-endpoint-of-overall-survival-os-in-patients-with-metastatic-triple-negative-breast-cancer-whose-tumors-expressed-pd-l1-cps-%e2%89%a510/,2021-07-27T00:00:00,clinical trial update,
"FDA Approves KEYTRUDA® (pembrolizumab) for Treatment of Patients With High-Risk Early-Stage Triple-Negative Breast Cancer in Combination With Chemotherapy as Neoadjuvant Treatment, Then Continued as Single Agent as Adjuvant Treatment After Surgery",https://www.merck.com/news/fda-approves-keytruda-pembrolizumab-for-treatment-of-patients-with-high-risk-early-stage-triple-negative-breast-cancer-in-combination-with-chemotherapy-as-neoadjuvant-treatment-then-continued/,2021-07-27T00:00:00,regulatory approval,
FDA Approves KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Combination for Patients With Certain Types of Advanced Endometrial Carcinoma,https://www.merck.com/news/fda-approves-keytruda-pembrolizumab-plus-lenvima-lenvatinib-combination-for-patients-with-certain-types-of-advanced-endometrial-carcinoma/,2021-07-22T00:00:00,regulatory approval,
VERQUVO® (vericiguat) Approved in the European Union,https://www.merck.com/news/verquvo-vericiguat-approved-in-the-european-union/,2021-07-21T00:00:00,regulatory approval,
"Merck Presents New Data from Ongoing Phase 2a Clinical Trial Evaluating the Safety, Tolerability and Pharmacokinetics of Investigational, Once-Monthly, Oral Islatravir for HIV-1 Prevention at IAS 2021",https://www.merck.com/news/merck-presents-new-data-from-ongoing-phase-2a-clinical-trial-evaluating-the-safety-tolerability-and-pharmacokinetics-of-investigational-once-monthly-oral-islatravir-for-hiv-1-prevention-at-ias-2021/,2021-07-20T00:00:00,clinical trial update,
Merck Announces U.S. FDA Approval of VAXNEUVANCE™ (Pneumococcal 15-valent Conjugate Vaccine) for the Prevention of Invasive Pneumococcal Disease in Adults 18 Years and Older Caused by 15 Serotypes,https://www.merck.com/news/merck-announces-u-s-fda-approval-of-vaxneuvance-pneumococcal-15-valent-conjugate-vaccine-for-the-prevention-of-invasive-pneumococcal-disease-in-adults-18-years-and-older-caused-by-15-serot/,2021-07-16T00:00:00,regulatory approval,
KEYTRUDA® (pembrolizumab) Plus Chemotherapy Before Surgery and Continued as a Single Agent After Surgery Showed Statistically Significant Event-Free Survival (EFS) Result Versus Neoadjuvant Chemotherapy Alone in High-Risk Early-Stage TNBC,https://www.merck.com/news/keytruda-pembrolizumab-plus-chemotherapy-before-surgery-and-continued-as-a-single-agent-after-surgery-showed-statistically-significant-event-free-survival-efs-result-versus-neoadjuvant-chemo/,2021-07-15T00:00:00,clinical trial update,
Merck Announces Presentation of New Data from Broad HIV Program at IAS 2021,https://www.merck.com/news/merck-announces-presentation-of-new-data-from-broad-hiv-program-at-ias-2021/,2021-07-12T00:00:00,clinical trial update,
"Interim Results from Phase 2/3 Studies of Molnupiravir, an Investigational Oral Antiviral Therapeutic for Mild to Moderate COVID-19, Presented at the European Congress of Clinical Microbiology & Infectious Diseases (ECCMID)",https://www.merck.com/news/interim-results-from-phase-2-3-studies-of-molnupiravir-an-investigational-oral-antiviral-therapeutic-for-mild-to-moderate-covid-19-presented-at-the-european-congress-of-clinical-microbiology-i/,2021-07-12T00:00:00,clinical trial update,
FDA Approves Expanded Indication for Merck’s KEYTRUDA® (pembrolizumab) in Locally Advanced Cutaneous Squamous Cell Carcinoma (cSCC),https://www.merck.com/news/fda-approves-expanded-indication-for-mercks-keytruda-pembrolizumab-in-locally-advanced-cutaneous-squamous-cell-carcinoma-cscc/,2021-07-06T00:00:00,regulatory approval,
Merck Provides Update on KEYTRUDA® (pembrolizumab) Indication in Third-Line Gastric Cancer in the US,https://www.merck.com/news/merck-provides-update-on-keytruda-pembrolizumab-indication-in-third-line-gastric-cancer-in-the-us/,2021-07-01T00:00:00,clinical trial update,
Merck to Hold Second-Quarter 2021 Sales and Earnings Conference Call on July 29,https://www.merck.com/news/merck-to-hold-second-quarter-2021-sales-and-earnings-conference-call-on-july-29/,2021-06-30T00:00:00,financial news,
European Commission Approves Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy for Certain Patients With Esophageal Cancer or HER2-Negative Gastroesophageal Junction (GEJ) Adenocarcinoma,https://www.merck.com/news/european-commission-approves-mercks-keytruda-pembrolizumab-plus-chemotherapy-for-certain-patients-with-esophageal-cancer-or-her2-negative-gastroesophageal-junction-gej-adenocarcinom/,2021-06-29T00:00:00,regulatory approval,
Merck Appoints Michael Klobuchar Chief Strategy Officer,https://www.merck.com/news/merck-appoints-michael-klobuchar-chief-strategy-officer/,2021-06-24T00:00:00,management update,
LYNPARZA® (olaparib) Approved in China for the Treatment of Certain Patients with BRCA-Mutated Metastatic Castration-Resistant Prostate Cancer,https://www.merck.com/news/lynparza-olaparib-approved-in-china-for-the-treatment-of-certain-patients-with-brca-mutated-metastatic-castration-resistant-prostate-cancer/,2021-06-24T00:00:00,regulatory approval,
"Merck Announces Phase 3 KEYNOTE-826 Trial Met Dual Primary Endpoints of Overall Survival (OS) and Progression-Free Survival (PFS) in Patients With Persistent, Recurrent or Metastatic Cervical Cancer",https://www.merck.com/news/merck-announces-phase-3-keynote-826-trial-met-dual-primary-endpoints-of-overall-survival-os-and-progression-free-survival-pfs-in-patients-with-persistent-recurrent-or-metastatic-cervical-cancer/,2021-06-22T00:00:00,clinical trial update,
Merck to Participate in the Guggenheim Biopharma Strategy Series,https://www.merck.com/news/merck-to-participate-in-the-guggenheim-biopharma-strategy-series/,2021-06-17T00:00:00,financial news,
Merck Announces the Kenneth C. Frazier Award for Maternal Health Equity to Accelerate Progress towards Improved Birth Outcomes for All,https://www.merck.com/news/merck-announces-the-kenneth-c-frazier-award-for-maternal-health-equity-to-accelerate-progress-towards-improved-birth-outcomes-for-all/,2021-06-16T00:00:00,management update,
